"","doy","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"28",28,NA,1960.12249275702,NA,NA,NA,2025.46569205376,NA,NA,2173.82019372301,NA,NA,2291.08150173359,2283.39765636752,2218.31148951931,2442.38657128416,NA
"29",29,NA,1960.12249275702,NA,NA,NA,2025.46569205376,NA,NA,2173.82019372301,NA,NA,2291.08150173359,2283.39765636752,2218.31148951931,2442.38657128416,NA
"30",30,NA,1960.12249275702,NA,NA,NA,2025.46569205376,NA,NA,2173.82019372301,NA,NA,2291.08150173359,2283.39765636752,2218.31148951931,2442.38657128416,NA
"31",31,NA,1960.12249275702,NA,NA,NA,2025.46569205376,NA,NA,2173.82019372301,NA,NA,2291.08150173359,2283.39765636752,2218.31148951931,2442.38657128416,NA
"32",32,NA,1960.12249275702,NA,NA,NA,2025.46569205376,NA,NA,2173.82019372301,NA,NA,2291.08150173359,2283.39765636752,2218.31148951931,2442.38657128416,NA
"33",33,NA,NA,NA,NA,2341.16609892252,2025.19832011199,NA,NA,2172.46280397184,NA,NA,NA,NA,NA,NA,NA
"34",34,NA,NA,NA,NA,2341.16609892252,2025.19832011199,NA,NA,2172.46280397184,NA,NA,NA,NA,NA,NA,NA
"35",35,NA,NA,NA,NA,2341.16609892252,2025.19832011199,NA,NA,2172.46280397184,NA,NA,NA,NA,NA,NA,NA
"36",36,NA,NA,NA,NA,2341.16609892252,2025.19832011199,NA,NA,2172.46280397184,NA,NA,NA,NA,NA,NA,NA
"37",37,NA,NA,NA,NA,2341.16609892252,2025.19832011199,NA,NA,2172.46280397184,NA,NA,NA,NA,NA,NA,NA
"38",38,NA,NA,NA,NA,2341.16609892252,2025.19832011199,NA,NA,2172.46280397184,NA,NA,NA,NA,NA,NA,NA
"39",39,NA,NA,NA,NA,2341.16609892252,2025.19832011199,NA,NA,2172.46280397184,NA,NA,NA,NA,NA,NA,NA
"40",40,NA,NA,NA,NA,2341.16609892252,2025.19832011199,NA,NA,2172.46280397184,NA,NA,NA,NA,NA,NA,NA
"41",41,NA,1969.10394199084,2209.28869353882,NA,2609.65969232855,2016.48085312651,NA,NA,2373.41757410867,NA,2283.08205992049,NA,2513.66544917251,2211.31593350627,NA,NA
"42",42,NA,1969.10394199084,2209.28869353882,NA,2609.65969232855,2016.48085312651,NA,NA,2373.41757410867,NA,2283.08205992049,NA,2513.66544917251,2211.31593350627,NA,NA
"43",43,NA,1969.10394199084,2209.28869353882,NA,2609.65969232855,2016.48085312651,NA,NA,2373.41757410867,NA,2283.08205992049,NA,2513.66544917251,2211.31593350627,NA,NA
"44",44,NA,1969.10394199084,2209.28869353882,NA,2609.65969232855,2016.48085312651,NA,NA,2373.41757410867,NA,2283.08205992049,NA,2513.66544917251,2211.31593350627,NA,NA
"45",45,NA,1969.10394199084,2209.28869353882,NA,2609.65969232855,2016.48085312651,NA,NA,2373.41757410867,NA,2283.08205992049,NA,2513.66544917251,2211.31593350627,NA,NA
"46",46,NA,1969.10394199084,2209.28869353882,NA,2609.65969232855,2016.48085312651,NA,NA,2373.41757410867,NA,2283.08205992049,NA,2513.66544917251,2211.31593350627,NA,NA
"47",47,NA,1969.10394199084,2209.28869353882,NA,2609.65969232855,2016.48085312651,NA,NA,2373.41757410867,NA,2283.08205992049,NA,2513.66544917251,2211.31593350627,NA,NA
"48",48,NA,1969.10394199084,2209.28869353882,NA,2609.65969232855,2016.48085312651,NA,NA,2373.41757410867,NA,2283.08205992049,NA,2513.66544917251,2211.31593350627,NA,NA
"49",49,NA,2067.93131351993,2303.9797506695,NA,2255.24447013585,2029.40521274226,2332.30004752337,NA,2242.45607885628,NA,2374.87289886222,2387.95084379335,2521.33391821177,2270.09149806726,NA,NA
"50",50,NA,2067.93131351993,2303.9797506695,NA,2255.24447013585,2029.40521274226,2332.30004752337,NA,2242.45607885628,NA,2374.87289886222,2387.95084379335,2521.33391821177,2270.09149806726,NA,NA
"51",51,NA,2067.93131351993,2303.9797506695,NA,2255.24447013585,2029.40521274226,2332.30004752337,NA,2242.45607885628,NA,2374.87289886222,2387.95084379335,2521.33391821177,2270.09149806726,NA,NA
"52",52,NA,2067.93131351993,2303.9797506695,NA,2255.24447013585,2029.40521274226,2332.30004752337,NA,2242.45607885628,NA,2374.87289886222,2387.95084379335,2521.33391821177,2270.09149806726,NA,NA
"53",53,NA,2067.93131351993,2303.9797506695,NA,2255.24447013585,2029.40521274226,2332.30004752337,NA,2242.45607885628,NA,2374.87289886222,2387.95084379335,2521.33391821177,2270.09149806726,NA,NA
"54",54,NA,2067.93131351993,2303.9797506695,NA,2255.24447013585,2029.40521274226,2332.30004752337,NA,2242.45607885628,NA,2374.87289886222,2387.95084379335,2521.33391821177,2270.09149806726,NA,NA
"55",55,NA,2067.93131351993,2303.9797506695,NA,2255.24447013585,2029.40521274226,2332.30004752337,NA,2242.45607885628,NA,2374.87289886222,2387.95084379335,2521.33391821177,2270.09149806726,NA,NA
"56",56,NA,2067.93131351993,2303.9797506695,NA,2255.24447013585,2029.40521274226,2332.30004752337,NA,2242.45607885628,NA,2374.87289886222,2387.95084379335,2521.33391821177,2270.09149806726,NA,NA
"57",57,NA,1816.20906737425,2276.83345880361,NA,2435.6255801912,2106.34884253954,NA,2520.69986480192,NA,NA,2498.37371579054,2431.01182654402,NA,2235.37532604136,2151.73701721243,2125.1094082132
"58",58,NA,1816.20906737425,2276.83345880361,NA,2435.6255801912,2106.34884253954,NA,2520.69986480192,NA,NA,2498.37371579054,2431.01182654402,NA,2235.37532604136,2151.73701721243,2125.1094082132
"59",59,NA,1816.20906737425,2276.83345880361,NA,2435.6255801912,2106.34884253954,NA,2520.69986480192,NA,NA,2498.37371579054,2431.01182654402,NA,2235.37532604136,2151.73701721243,2125.1094082132
"60",60,NA,1816.20906737425,2276.83345880361,NA,2435.6255801912,2106.34884253954,NA,2520.69986480192,NA,NA,2498.37371579054,2431.01182654402,NA,2235.37532604136,2151.73701721243,2125.1094082132
"61",61,NA,1816.20906737425,2276.83345880361,NA,2435.6255801912,2106.34884253954,NA,2520.69986480192,NA,NA,2498.37371579054,2431.01182654402,NA,2235.37532604136,2151.73701721243,2125.1094082132
"62",62,NA,1816.20906737425,2276.83345880361,NA,2435.6255801912,2106.34884253954,NA,2520.69986480192,NA,NA,2498.37371579054,2431.01182654402,NA,2235.37532604136,2151.73701721243,2125.1094082132
"63",63,NA,1816.20906737425,2276.83345880361,NA,2435.6255801912,2106.34884253954,NA,2520.69986480192,NA,NA,2498.37371579054,2431.01182654402,NA,2235.37532604136,2151.73701721243,2125.1094082132
"64",64,NA,1816.20906737425,2276.83345880361,NA,2435.6255801912,2106.34884253954,NA,2520.69986480192,NA,NA,2498.37371579054,2431.01182654402,NA,2235.37532604136,2151.73701721243,2125.1094082132
"65",65,2446.5580133139,2020.3876946436,2247.38892597913,1932.29872978163,2760.00434161761,2072.69381182425,1963.91578300292,2316.62461227726,NA,NA,2521.04725856952,2339.34467868936,NA,2158.67419563245,2260.75970689801,2180.07785650116
"66",66,2446.5580133139,2020.3876946436,2247.38892597913,1932.29872978163,2760.00434161761,2072.69381182425,1963.91578300292,2316.62461227726,NA,NA,2521.04725856952,2339.34467868936,NA,2158.67419563245,2260.75970689801,2180.07785650116
"67",67,2446.5580133139,2020.3876946436,2247.38892597913,1932.29872978163,2760.00434161761,2072.69381182425,1963.91578300292,2316.62461227726,NA,NA,2521.04725856952,2339.34467868936,NA,2158.67419563245,2260.75970689801,2180.07785650116
"68",68,2446.5580133139,2020.3876946436,2247.38892597913,1932.29872978163,2760.00434161761,2072.69381182425,1963.91578300292,2316.62461227726,NA,NA,2521.04725856952,2339.34467868936,NA,2158.67419563245,2260.75970689801,2180.07785650116
"69",69,2446.5580133139,2020.3876946436,2247.38892597913,1932.29872978163,2760.00434161761,2072.69381182425,1963.91578300292,2316.62461227726,NA,NA,2521.04725856952,2339.34467868936,NA,2158.67419563245,2260.75970689801,2180.07785650116
"70",70,2446.5580133139,2020.3876946436,2247.38892597913,1932.29872978163,2760.00434161761,2072.69381182425,1963.91578300292,2316.62461227726,NA,NA,2521.04725856952,2339.34467868936,NA,2158.67419563245,2260.75970689801,2180.07785650116
"71",71,2446.5580133139,2020.3876946436,2247.38892597913,1932.29872978163,2760.00434161761,2072.69381182425,1963.91578300292,2316.62461227726,NA,NA,2521.04725856952,2339.34467868936,NA,2158.67419563245,2260.75970689801,2180.07785650116
"72",72,2446.5580133139,2020.3876946436,2247.38892597913,1932.29872978163,2760.00434161761,2072.69381182425,1963.91578300292,2316.62461227726,NA,NA,2521.04725856952,2339.34467868936,NA,2158.67419563245,2260.75970689801,2180.07785650116
"73",73,2627.17320893758,NA,2320.76643304219,2275.03602908883,2498.90883773704,2069.66178697627,2298.77545372351,2435.31805013995,2395.40499144778,2219.27966101695,2480.31396699131,2562.84333431931,2489.56768517148,2159.99349360818,2282.59694844858,2789.11263182932
"74",74,2627.17320893758,NA,2320.76643304219,2275.03602908883,2498.90883773704,2069.66178697627,2298.77545372351,2435.31805013995,2395.40499144778,2219.27966101695,2480.31396699131,2562.84333431931,2489.56768517148,2159.99349360818,2282.59694844858,2789.11263182932
"75",75,2627.17320893758,NA,2320.76643304219,2275.03602908883,2498.90883773704,2069.66178697627,2298.77545372351,2435.31805013995,2395.40499144778,2219.27966101695,2480.31396699131,2562.84333431931,2489.56768517148,2159.99349360818,2282.59694844858,2789.11263182932
"76",76,2627.17320893758,NA,2320.76643304219,2275.03602908883,2498.90883773704,2069.66178697627,2298.77545372351,2435.31805013995,2395.40499144778,2219.27966101695,2480.31396699131,2562.84333431931,2489.56768517148,2159.99349360818,2282.59694844858,2789.11263182932
"77",77,2627.17320893758,NA,2320.76643304219,2275.03602908883,2498.90883773704,2069.66178697627,2298.77545372351,2435.31805013995,2395.40499144778,2219.27966101695,2480.31396699131,2562.84333431931,2489.56768517148,2159.99349360818,2282.59694844858,2789.11263182932
"78",78,2627.17320893758,NA,2320.76643304219,2275.03602908883,2498.90883773704,2069.66178697627,2298.77545372351,2435.31805013995,2395.40499144778,2219.27966101695,2480.31396699131,2562.84333431931,2489.56768517148,2159.99349360818,2282.59694844858,2789.11263182932
"79",79,2627.17320893758,NA,2320.76643304219,2275.03602908883,2498.90883773704,2069.66178697627,2298.77545372351,2435.31805013995,2395.40499144778,2219.27966101695,2480.31396699131,2562.84333431931,2489.56768517148,2159.99349360818,2282.59694844858,2789.11263182932
"80",80,2627.17320893758,NA,2320.76643304219,2275.03602908883,2498.90883773704,2069.66178697627,2298.77545372351,2435.31805013995,2395.40499144778,2219.27966101695,2480.31396699131,2562.84333431931,2489.56768517148,2159.99349360818,2282.59694844858,2789.11263182932
"81",81,2678.54987849067,2150.91102199337,2655.54760815303,2123.9898195967,3008.19717966576,NA,2794.52823216639,2632.98583266506,2640.2204535226,NA,NA,3072.89867511308,2515.36679509594,NA,2528.68265248881,2698.30920404986
"82",82,2678.54987849067,2150.91102199337,2655.54760815303,2123.9898195967,3008.19717966576,NA,2794.52823216639,2632.98583266506,2640.2204535226,NA,NA,3072.89867511308,2515.36679509594,NA,2528.68265248881,2698.30920404986
"83",83,2678.54987849067,2150.91102199337,2655.54760815303,2123.9898195967,3008.19717966576,NA,2794.52823216639,2632.98583266506,2640.2204535226,NA,NA,3072.89867511308,2515.36679509594,NA,2528.68265248881,2698.30920404986
"84",84,2678.54987849067,2150.91102199337,2655.54760815303,2123.9898195967,3008.19717966576,NA,2794.52823216639,2632.98583266506,2640.2204535226,NA,NA,3072.89867511308,2515.36679509594,NA,2528.68265248881,2698.30920404986
"85",85,2678.54987849067,2150.91102199337,2655.54760815303,2123.9898195967,3008.19717966576,NA,2794.52823216639,2632.98583266506,2640.2204535226,NA,NA,3072.89867511308,2515.36679509594,NA,2528.68265248881,2698.30920404986
"86",86,2678.54987849067,2150.91102199337,2655.54760815303,2123.9898195967,3008.19717966576,NA,2794.52823216639,2632.98583266506,2640.2204535226,NA,NA,3072.89867511308,2515.36679509594,NA,2528.68265248881,2698.30920404986
"87",87,2678.54987849067,2150.91102199337,2655.54760815303,2123.9898195967,3008.19717966576,NA,2794.52823216639,2632.98583266506,2640.2204535226,NA,NA,3072.89867511308,2515.36679509594,NA,2528.68265248881,2698.30920404986
"88",88,2678.54987849067,2150.91102199337,2655.54760815303,2123.9898195967,3008.19717966576,NA,2794.52823216639,2632.98583266506,2640.2204535226,NA,NA,3072.89867511308,2515.36679509594,NA,2528.68265248881,2698.30920404986
"89",89,NA,1974.34421629538,3139.57233667571,2497.97158984905,3155.04471790105,2146.70428314953,3469.78063538985,2679.75734600451,2510.70946868902,NA,2754.67899536199,3372.67322185887,2683.17240848806,NA,2676.34394028709,2315.43123697902
"90",90,NA,1974.34421629538,3139.57233667571,2497.97158984905,3155.04471790105,2146.70428314953,3469.78063538985,2679.75734600451,2510.70946868902,NA,2754.67899536199,3372.67322185887,2683.17240848806,NA,2676.34394028709,2315.43123697902
"91",91,NA,1974.34421629538,3139.57233667571,2497.97158984905,3155.04471790105,2146.70428314953,3469.78063538985,2679.75734600451,2510.70946868902,NA,2754.67899536199,3372.67322185887,2683.17240848806,NA,2676.34394028709,2315.43123697902
"92",92,NA,1974.34421629538,3139.57233667571,2497.97158984905,3155.04471790105,2146.70428314953,3469.78063538985,2679.75734600451,2510.70946868902,NA,2754.67899536199,3372.67322185887,2683.17240848806,NA,2676.34394028709,2315.43123697902
"93",93,NA,1974.34421629538,3139.57233667571,2497.97158984905,3155.04471790105,2146.70428314953,3469.78063538985,2679.75734600451,2510.70946868902,NA,2754.67899536199,3372.67322185887,2683.17240848806,NA,2676.34394028709,2315.43123697902
"94",94,NA,1974.34421629538,3139.57233667571,2497.97158984905,3155.04471790105,2146.70428314953,3469.78063538985,2679.75734600451,2510.70946868902,NA,2754.67899536199,3372.67322185887,2683.17240848806,NA,2676.34394028709,2315.43123697902
"95",95,NA,1974.34421629538,3139.57233667571,2497.97158984905,3155.04471790105,2146.70428314953,3469.78063538985,2679.75734600451,2510.70946868902,NA,2754.67899536199,3372.67322185887,2683.17240848806,NA,2676.34394028709,2315.43123697902
"96",96,NA,1974.34421629538,3139.57233667571,2497.97158984905,3155.04471790105,2146.70428314953,3469.78063538985,2679.75734600451,2510.70946868902,NA,2754.67899536199,3372.67322185887,2683.17240848806,NA,2676.34394028709,2315.43123697902
"97",97,3413.07548643887,2406.97609195363,2866.71335822057,3374.7213866639,3235.61331728102,2104.4921875,2977.21977387716,2807.08560052629,2946.32706776597,2474.2796777173,3473.20323613842,3701.48283112844,NA,2337.72691662495,2533.48205580213,2360.30397854269
"98",98,3413.07548643887,2406.97609195363,2866.71335822057,3374.7213866639,3235.61331728102,2104.4921875,2977.21977387716,2807.08560052629,2946.32706776597,2474.2796777173,3473.20323613842,3701.48283112844,NA,2337.72691662495,2533.48205580213,2360.30397854269
"99",99,3413.07548643887,2406.97609195363,2866.71335822057,3374.7213866639,3235.61331728102,2104.4921875,2977.21977387716,2807.08560052629,2946.32706776597,2474.2796777173,3473.20323613842,3701.48283112844,NA,2337.72691662495,2533.48205580213,2360.30397854269
"100",100,3413.07548643887,2406.97609195363,2866.71335822057,3374.7213866639,3235.61331728102,2104.4921875,2977.21977387716,2807.08560052629,2946.32706776597,2474.2796777173,3473.20323613842,3701.48283112844,NA,2337.72691662495,2533.48205580213,2360.30397854269
"101",101,3413.07548643887,2406.97609195363,2866.71335822057,3374.7213866639,3235.61331728102,2104.4921875,2977.21977387716,2807.08560052629,2946.32706776597,2474.2796777173,3473.20323613842,3701.48283112844,NA,2337.72691662495,2533.48205580213,2360.30397854269
"102",102,3413.07548643887,2406.97609195363,2866.71335822057,3374.7213866639,3235.61331728102,2104.4921875,2977.21977387716,2807.08560052629,2946.32706776597,2474.2796777173,3473.20323613842,3701.48283112844,NA,2337.72691662495,2533.48205580213,2360.30397854269
"103",103,3413.07548643887,2406.97609195363,2866.71335822057,3374.7213866639,3235.61331728102,2104.4921875,2977.21977387716,2807.08560052629,2946.32706776597,2474.2796777173,3473.20323613842,3701.48283112844,NA,2337.72691662495,2533.48205580213,2360.30397854269
"104",104,3413.07548643887,2406.97609195363,2866.71335822057,3374.7213866639,3235.61331728102,2104.4921875,2977.21977387716,2807.08560052629,2946.32706776597,2474.2796777173,3473.20323613842,3701.48283112844,NA,2337.72691662495,2533.48205580213,2360.30397854269
"105",105,3403.72230056743,2376.59268077243,3689.87035417081,2411.51104294853,NA,2219.61520412952,2758.77421848873,2623.25923356707,3082.4856066611,3186.43369492601,3859.4996536121,3103.84983138502,2974.1404051118,NA,4047.36760732789,2666.86014874784
"106",106,3403.72230056743,2376.59268077243,3689.87035417081,2411.51104294853,NA,2219.61520412952,2758.77421848873,2623.25923356707,3082.4856066611,3186.43369492601,3859.4996536121,3103.84983138502,2974.1404051118,NA,4047.36760732789,2666.86014874784
"107",107,3403.72230056743,2376.59268077243,3689.87035417081,2411.51104294853,NA,2219.61520412952,2758.77421848873,2623.25923356707,3082.4856066611,3186.43369492601,3859.4996536121,3103.84983138502,2974.1404051118,NA,4047.36760732789,2666.86014874784
"108",108,3403.72230056743,2376.59268077243,3689.87035417081,2411.51104294853,NA,2219.61520412952,2758.77421848873,2623.25923356707,3082.4856066611,3186.43369492601,3859.4996536121,3103.84983138502,2974.1404051118,NA,4047.36760732789,2666.86014874784
"109",109,3403.72230056743,2376.59268077243,3689.87035417081,2411.51104294853,NA,2219.61520412952,2758.77421848873,2623.25923356707,3082.4856066611,3186.43369492601,3859.4996536121,3103.84983138502,2974.1404051118,NA,4047.36760732789,2666.86014874784
"110",110,3403.72230056743,2376.59268077243,3689.87035417081,2411.51104294853,NA,2219.61520412952,2758.77421848873,2623.25923356707,3082.4856066611,3186.43369492601,3859.4996536121,3103.84983138502,2974.1404051118,NA,4047.36760732789,2666.86014874784
"111",111,3403.72230056743,2376.59268077243,3689.87035417081,2411.51104294853,NA,2219.61520412952,2758.77421848873,2623.25923356707,3082.4856066611,3186.43369492601,3859.4996536121,3103.84983138502,2974.1404051118,NA,4047.36760732789,2666.86014874784
"112",112,3403.72230056743,2376.59268077243,3689.87035417081,2411.51104294853,NA,2219.61520412952,2758.77421848873,2623.25923356707,3082.4856066611,3186.43369492601,3859.4996536121,3103.84983138502,2974.1404051118,NA,4047.36760732789,2666.86014874784
"113",113,5066.97618662892,NA,5746.82842145677,2845.24700657606,4111.73739016316,2311.06777181863,2822.36683538202,3891.36172532204,2911.55753362875,3144.59018098891,3588.53412055122,4204.17614909213,2889.56623704733,3272.90463794235,3721.11831665425,3866.89848550839
"114",114,5066.97618662892,NA,5746.82842145677,2845.24700657606,4111.73739016316,2311.06777181863,2822.36683538202,3891.36172532204,2911.55753362875,3144.59018098891,3588.53412055122,4204.17614909213,2889.56623704733,3272.90463794235,3721.11831665425,3866.89848550839
"115",115,5066.97618662892,NA,5746.82842145677,2845.24700657606,4111.73739016316,2311.06777181863,2822.36683538202,3891.36172532204,2911.55753362875,3144.59018098891,3588.53412055122,4204.17614909213,2889.56623704733,3272.90463794235,3721.11831665425,3866.89848550839
"116",116,5066.97618662892,NA,5746.82842145677,2845.24700657606,4111.73739016316,2311.06777181863,2822.36683538202,3891.36172532204,2911.55753362875,3144.59018098891,3588.53412055122,4204.17614909213,2889.56623704733,3272.90463794235,3721.11831665425,3866.89848550839
"117",117,5066.97618662892,NA,5746.82842145677,2845.24700657606,4111.73739016316,2311.06777181863,2822.36683538202,3891.36172532204,2911.55753362875,3144.59018098891,3588.53412055122,4204.17614909213,2889.56623704733,3272.90463794235,3721.11831665425,3866.89848550839
"118",118,5066.97618662892,NA,5746.82842145677,2845.24700657606,4111.73739016316,2311.06777181863,2822.36683538202,3891.36172532204,2911.55753362875,3144.59018098891,3588.53412055122,4204.17614909213,2889.56623704733,3272.90463794235,3721.11831665425,3866.89848550839
"119",119,5066.97618662892,NA,5746.82842145677,2845.24700657606,4111.73739016316,2311.06777181863,2822.36683538202,3891.36172532204,2911.55753362875,3144.59018098891,3588.53412055122,4204.17614909213,2889.56623704733,3272.90463794235,3721.11831665425,3866.89848550839
"120",120,5066.97618662892,NA,5746.82842145677,2845.24700657606,4111.73739016316,2311.06777181863,2822.36683538202,3891.36172532204,2911.55753362875,3144.59018098891,3588.53412055122,4204.17614909213,2889.56623704733,3272.90463794235,3721.11831665425,3866.89848550839
"121",121,4691.07551487414,2369.31910398341,5157.47543489271,2883.26300984529,4309.92565532711,NA,3463.2664701054,3193.41699751389,4136.66391203631,2809.10634366159,3228.61264769273,3409.51490905125,4915.64944982741,2561.06666666667,NA,2429.86535113535
"122",122,4691.07551487414,2369.31910398341,5157.47543489271,2883.26300984529,4309.92565532711,NA,3463.2664701054,3193.41699751389,4136.66391203631,2809.10634366159,3228.61264769273,3409.51490905125,4915.64944982741,2561.06666666667,NA,2429.86535113535
"123",123,4691.07551487414,2369.31910398341,5157.47543489271,2883.26300984529,4309.92565532711,NA,3463.2664701054,3193.41699751389,4136.66391203631,2809.10634366159,3228.61264769273,3409.51490905125,4915.64944982741,2561.06666666667,NA,2429.86535113535
"124",124,4691.07551487414,2369.31910398341,5157.47543489271,2883.26300984529,4309.92565532711,NA,3463.2664701054,3193.41699751389,4136.66391203631,2809.10634366159,3228.61264769273,3409.51490905125,4915.64944982741,2561.06666666667,NA,2429.86535113535
"125",125,4691.07551487414,2369.31910398341,5157.47543489271,2883.26300984529,4309.92565532711,NA,3463.2664701054,3193.41699751389,4136.66391203631,2809.10634366159,3228.61264769273,3409.51490905125,4915.64944982741,2561.06666666667,NA,2429.86535113535
"126",126,4691.07551487414,2369.31910398341,5157.47543489271,2883.26300984529,4309.92565532711,NA,3463.2664701054,3193.41699751389,4136.66391203631,2809.10634366159,3228.61264769273,3409.51490905125,4915.64944982741,2561.06666666667,NA,2429.86535113535
"127",127,4691.07551487414,2369.31910398341,5157.47543489271,2883.26300984529,4309.92565532711,NA,3463.2664701054,3193.41699751389,4136.66391203631,2809.10634366159,3228.61264769273,3409.51490905125,4915.64944982741,2561.06666666667,NA,2429.86535113535
"128",128,4691.07551487414,2369.31910398341,5157.47543489271,2883.26300984529,4309.92565532711,NA,3463.2664701054,3193.41699751389,4136.66391203631,2809.10634366159,3228.61264769273,3409.51490905125,4915.64944982741,2561.06666666667,NA,2429.86535113535
"129",129,6297.04927736673,2372.21825145651,5269.44729180498,3059.80468047915,NA,2306.8340306834,3108.31398777876,4250.29711707311,3383.64691517691,NA,3817.4512565802,2978.11757397535,4564.39754864922,3867.32186732187,4922.82570662104,2728.1656461012
