"","doy","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"129",129,3819.43229089752,2754.85629866658,2706.04717503492,3262.40298026572,NA,4386.49157933014,2919.34756684481,2944.86588279412,3807.06515296647,4943.46896149832,4610.36583344861,3338.26266737668,3790.30163338888,4039.16131240625,3884.82487300836,3308.230029136
"130",130,3819.43229089752,2754.85629866658,2706.04717503492,3262.40298026572,NA,4386.49157933014,2919.34756684481,2944.86588279412,3807.06515296647,4943.46896149832,4610.36583344861,3338.26266737668,3790.30163338888,4039.16131240625,3884.82487300836,3308.230029136
"131",131,3819.43229089752,2754.85629866658,2706.04717503492,3262.40298026572,NA,4386.49157933014,2919.34756684481,2944.86588279412,3807.06515296647,4943.46896149832,4610.36583344861,3338.26266737668,3790.30163338888,4039.16131240625,3884.82487300836,3308.230029136
"132",132,3819.43229089752,2754.85629866658,2706.04717503492,3262.40298026572,NA,4386.49157933014,2919.34756684481,2944.86588279412,3807.06515296647,4943.46896149832,4610.36583344861,3338.26266737668,3790.30163338888,4039.16131240625,3884.82487300836,3308.230029136
"133",133,3819.43229089752,2754.85629866658,2706.04717503492,3262.40298026572,NA,4386.49157933014,2919.34756684481,2944.86588279412,3807.06515296647,4943.46896149832,4610.36583344861,3338.26266737668,3790.30163338888,4039.16131240625,3884.82487300836,3308.230029136
"134",134,3819.43229089752,2754.85629866658,2706.04717503492,3262.40298026572,NA,4386.49157933014,2919.34756684481,2944.86588279412,3807.06515296647,4943.46896149832,4610.36583344861,3338.26266737668,3790.30163338888,4039.16131240625,3884.82487300836,3308.230029136
"135",135,3819.43229089752,2754.85629866658,2706.04717503492,3262.40298026572,NA,4386.49157933014,2919.34756684481,2944.86588279412,3807.06515296647,4943.46896149832,4610.36583344861,3338.26266737668,3790.30163338888,4039.16131240625,3884.82487300836,3308.230029136
"136",136,3819.43229089752,2754.85629866658,2706.04717503492,3262.40298026572,NA,4386.49157933014,2919.34756684481,2944.86588279412,3807.06515296647,4943.46896149832,4610.36583344861,3338.26266737668,3790.30163338888,4039.16131240625,3884.82487300836,3308.230029136
"137",137,NA,2719.94744316465,2999.25012086945,3560.6281708921,2824.43130713938,4076.98042159611,3311.16222996267,3209.39319942563,3473.91053421205,5658.54812012296,4927.70619729321,3433.91288682833,NA,3293.79034244345,3218.91647348533,NA
"138",138,NA,2719.94744316465,2999.25012086945,3560.6281708921,2824.43130713938,4076.98042159611,3311.16222996267,3209.39319942563,3473.91053421205,5658.54812012296,4927.70619729321,3433.91288682833,NA,3293.79034244345,3218.91647348533,NA
"139",139,NA,2719.94744316465,2999.25012086945,3560.6281708921,2824.43130713938,4076.98042159611,3311.16222996267,3209.39319942563,3473.91053421205,5658.54812012296,4927.70619729321,3433.91288682833,NA,3293.79034244345,3218.91647348533,NA
"140",140,NA,2719.94744316465,2999.25012086945,3560.6281708921,2824.43130713938,4076.98042159611,3311.16222996267,3209.39319942563,3473.91053421205,5658.54812012296,4927.70619729321,3433.91288682833,NA,3293.79034244345,3218.91647348533,NA
"141",141,NA,2719.94744316465,2999.25012086945,3560.6281708921,2824.43130713938,4076.98042159611,3311.16222996267,3209.39319942563,3473.91053421205,5658.54812012296,4927.70619729321,3433.91288682833,NA,3293.79034244345,3218.91647348533,NA
"142",142,NA,2719.94744316465,2999.25012086945,3560.6281708921,2824.43130713938,4076.98042159611,3311.16222996267,3209.39319942563,3473.91053421205,5658.54812012296,4927.70619729321,3433.91288682833,NA,3293.79034244345,3218.91647348533,NA
"143",143,NA,2719.94744316465,2999.25012086945,3560.6281708921,2824.43130713938,4076.98042159611,3311.16222996267,3209.39319942563,3473.91053421205,5658.54812012296,4927.70619729321,3433.91288682833,NA,3293.79034244345,3218.91647348533,NA
"144",144,NA,2719.94744316465,2999.25012086945,3560.6281708921,2824.43130713938,4076.98042159611,3311.16222996267,3209.39319942563,3473.91053421205,5658.54812012296,4927.70619729321,3433.91288682833,NA,3293.79034244345,3218.91647348533,NA
"145",145,3394.99995834161,3164.00819859395,2766.46164868148,2814.45741795217,5459.57157959795,3386.78951489623,NA,4349.84630195202,4366.53198171845,3729.08759767212,3202.5041029246,4794.99675367472,4188.05931492864,4979.3640379882,3897.24305394326,3799.1111623953
"146",146,3394.99995834161,3164.00819859395,2766.46164868148,2814.45741795217,5459.57157959795,3386.78951489623,NA,4349.84630195202,4366.53198171845,3729.08759767212,3202.5041029246,4794.99675367472,4188.05931492864,4979.3640379882,3897.24305394326,3799.1111623953
"147",147,3394.99995834161,3164.00819859395,2766.46164868148,2814.45741795217,5459.57157959795,3386.78951489623,NA,4349.84630195202,4366.53198171845,3729.08759767212,3202.5041029246,4794.99675367472,4188.05931492864,4979.3640379882,3897.24305394326,3799.1111623953
"148",148,3394.99995834161,3164.00819859395,2766.46164868148,2814.45741795217,5459.57157959795,3386.78951489623,NA,4349.84630195202,4366.53198171845,3729.08759767212,3202.5041029246,4794.99675367472,4188.05931492864,4979.3640379882,3897.24305394326,3799.1111623953
"149",149,3394.99995834161,3164.00819859395,2766.46164868148,2814.45741795217,5459.57157959795,3386.78951489623,NA,4349.84630195202,4366.53198171845,3729.08759767212,3202.5041029246,4794.99675367472,4188.05931492864,4979.3640379882,3897.24305394326,3799.1111623953
"150",150,3394.99995834161,3164.00819859395,2766.46164868148,2814.45741795217,5459.57157959795,3386.78951489623,NA,4349.84630195202,4366.53198171845,3729.08759767212,3202.5041029246,4794.99675367472,4188.05931492864,4979.3640379882,3897.24305394326,3799.1111623953
"151",151,3394.99995834161,3164.00819859395,2766.46164868148,2814.45741795217,5459.57157959795,3386.78951489623,NA,4349.84630195202,4366.53198171845,3729.08759767212,3202.5041029246,4794.99675367472,4188.05931492864,4979.3640379882,3897.24305394326,3799.1111623953
"152",152,3394.99995834161,3164.00819859395,2766.46164868148,2814.45741795217,5459.57157959795,3386.78951489623,NA,4349.84630195202,4366.53198171845,3729.08759767212,3202.5041029246,4794.99675367472,4188.05931492864,4979.3640379882,3897.24305394326,3799.1111623953
"153",153,4811.11267861719,3628.8513456639,3057.21669587437,3272.63654153657,4147.23902048212,4576.68206954323,5433.68333930657,5154.61771681524,4975.28493879895,4597.26416084749,5701.70981791176,6137.83889592306,3593.16390856132,4372.81819429383,4015.97881945048,3783.25878497554
"154",154,4811.11267861719,3628.8513456639,3057.21669587437,3272.63654153657,4147.23902048212,4576.68206954323,5433.68333930657,5154.61771681524,4975.28493879895,4597.26416084749,5701.70981791176,6137.83889592306,3593.16390856132,4372.81819429383,4015.97881945048,3783.25878497554
"155",155,4811.11267861719,3628.8513456639,3057.21669587437,3272.63654153657,4147.23902048212,4576.68206954323,5433.68333930657,5154.61771681524,4975.28493879895,4597.26416084749,5701.70981791176,6137.83889592306,3593.16390856132,4372.81819429383,4015.97881945048,3783.25878497554
"156",156,4811.11267861719,3628.8513456639,3057.21669587437,3272.63654153657,4147.23902048212,4576.68206954323,5433.68333930657,5154.61771681524,4975.28493879895,4597.26416084749,5701.70981791176,6137.83889592306,3593.16390856132,4372.81819429383,4015.97881945048,3783.25878497554
"157",157,4811.11267861719,3628.8513456639,3057.21669587437,3272.63654153657,4147.23902048212,4576.68206954323,5433.68333930657,5154.61771681524,4975.28493879895,4597.26416084749,5701.70981791176,6137.83889592306,3593.16390856132,4372.81819429383,4015.97881945048,3783.25878497554
"158",158,4811.11267861719,3628.8513456639,3057.21669587437,3272.63654153657,4147.23902048212,4576.68206954323,5433.68333930657,5154.61771681524,4975.28493879895,4597.26416084749,5701.70981791176,6137.83889592306,3593.16390856132,4372.81819429383,4015.97881945048,3783.25878497554
"159",159,4811.11267861719,3628.8513456639,3057.21669587437,3272.63654153657,4147.23902048212,4576.68206954323,5433.68333930657,5154.61771681524,4975.28493879895,4597.26416084749,5701.70981791176,6137.83889592306,3593.16390856132,4372.81819429383,4015.97881945048,3783.25878497554
"160",160,4811.11267861719,3628.8513456639,3057.21669587437,3272.63654153657,4147.23902048212,4576.68206954323,5433.68333930657,5154.61771681524,4975.28493879895,4597.26416084749,5701.70981791176,6137.83889592306,3593.16390856132,4372.81819429383,4015.97881945048,3783.25878497554
"161",161,4338.42701934251,4881.09930772467,3624.60358762318,4997.74046700535,5923.35552708532,5604.98724116725,7037.41817766177,5541.33736577815,NA,7053.69162392292,5394.40078089164,7068.31066516868,5904.53355391687,5445.55692028514,5398.01871919042,4253.97956619312
"162",162,4338.42701934251,4881.09930772467,3624.60358762318,4997.74046700535,5923.35552708532,5604.98724116725,7037.41817766177,5541.33736577815,NA,7053.69162392292,5394.40078089164,7068.31066516868,5904.53355391687,5445.55692028514,5398.01871919042,4253.97956619312
"163",163,4338.42701934251,4881.09930772467,3624.60358762318,4997.74046700535,5923.35552708532,5604.98724116725,7037.41817766177,5541.33736577815,NA,7053.69162392292,5394.40078089164,7068.31066516868,5904.53355391687,5445.55692028514,5398.01871919042,4253.97956619312
"164",164,4338.42701934251,4881.09930772467,3624.60358762318,4997.74046700535,5923.35552708532,5604.98724116725,7037.41817766177,5541.33736577815,NA,7053.69162392292,5394.40078089164,7068.31066516868,5904.53355391687,5445.55692028514,5398.01871919042,4253.97956619312
"165",165,4338.42701934251,4881.09930772467,3624.60358762318,4997.74046700535,5923.35552708532,5604.98724116725,7037.41817766177,5541.33736577815,NA,7053.69162392292,5394.40078089164,7068.31066516868,5904.53355391687,5445.55692028514,5398.01871919042,4253.97956619312
"166",166,4338.42701934251,4881.09930772467,3624.60358762318,4997.74046700535,5923.35552708532,5604.98724116725,7037.41817766177,5541.33736577815,NA,7053.69162392292,5394.40078089164,7068.31066516868,5904.53355391687,5445.55692028514,5398.01871919042,4253.97956619312
"167",167,4338.42701934251,4881.09930772467,3624.60358762318,4997.74046700535,5923.35552708532,5604.98724116725,7037.41817766177,5541.33736577815,NA,7053.69162392292,5394.40078089164,7068.31066516868,5904.53355391687,5445.55692028514,5398.01871919042,4253.97956619312
"168",168,4338.42701934251,4881.09930772467,3624.60358762318,4997.74046700535,5923.35552708532,5604.98724116725,7037.41817766177,5541.33736577815,NA,7053.69162392292,5394.40078089164,7068.31066516868,5904.53355391687,5445.55692028514,5398.01871919042,4253.97956619312
"169",169,NA,6195.03522916854,6029.51967351523,6471.68180185033,6250.43073305682,7156.62428591648,7713.15915584081,6850.07607477581,8785.3750641275,7789.65179306367,NA,8387.0504561549,7640.21730621628,6248.80717423567,6657.5556186418,4882.7717995636
"170",170,NA,6195.03522916854,6029.51967351523,6471.68180185033,6250.43073305682,7156.62428591648,7713.15915584081,6850.07607477581,8785.3750641275,7789.65179306367,NA,8387.0504561549,7640.21730621628,6248.80717423567,6657.5556186418,4882.7717995636
"171",171,NA,6195.03522916854,6029.51967351523,6471.68180185033,6250.43073305682,7156.62428591648,7713.15915584081,6850.07607477581,8785.3750641275,7789.65179306367,NA,8387.0504561549,7640.21730621628,6248.80717423567,6657.5556186418,4882.7717995636
"172",172,NA,6195.03522916854,6029.51967351523,6471.68180185033,6250.43073305682,7156.62428591648,7713.15915584081,6850.07607477581,8785.3750641275,7789.65179306367,NA,8387.0504561549,7640.21730621628,6248.80717423567,6657.5556186418,4882.7717995636
"173",173,NA,6195.03522916854,6029.51967351523,6471.68180185033,6250.43073305682,7156.62428591648,7713.15915584081,6850.07607477581,8785.3750641275,7789.65179306367,NA,8387.0504561549,7640.21730621628,6248.80717423567,6657.5556186418,4882.7717995636
"174",174,NA,6195.03522916854,6029.51967351523,6471.68180185033,6250.43073305682,7156.62428591648,7713.15915584081,6850.07607477581,8785.3750641275,7789.65179306367,NA,8387.0504561549,7640.21730621628,6248.80717423567,6657.5556186418,4882.7717995636
"175",175,NA,6195.03522916854,6029.51967351523,6471.68180185033,6250.43073305682,7156.62428591648,7713.15915584081,6850.07607477581,8785.3750641275,7789.65179306367,NA,8387.0504561549,7640.21730621628,6248.80717423567,6657.5556186418,4882.7717995636
"176",176,NA,6195.03522916854,6029.51967351523,6471.68180185033,6250.43073305682,7156.62428591648,7713.15915584081,6850.07607477581,8785.3750641275,7789.65179306367,NA,8387.0504561549,7640.21730621628,6248.80717423567,6657.5556186418,4882.7717995636
"177",177,NA,7017.58580909487,7202.9609985619,6939.90257421283,7237.79890361588,7534.98248199357,8160.18275200623,7918.26597097235,8981.04363154083,8021.9874722948,7040.05587804541,8512.14961997836,8188.34334616778,7559.09928167804,8054.29184972498,7641.80588128944
"178",178,NA,7017.58580909487,7202.9609985619,6939.90257421283,7237.79890361588,7534.98248199357,8160.18275200623,7918.26597097235,8981.04363154083,8021.9874722948,7040.05587804541,8512.14961997836,8188.34334616778,7559.09928167804,8054.29184972498,7641.80588128944
"179",179,NA,7017.58580909487,7202.9609985619,6939.90257421283,7237.79890361588,7534.98248199357,8160.18275200623,7918.26597097235,8981.04363154083,8021.9874722948,7040.05587804541,8512.14961997836,8188.34334616778,7559.09928167804,8054.29184972498,7641.80588128944
"180",180,NA,7017.58580909487,7202.9609985619,6939.90257421283,7237.79890361588,7534.98248199357,8160.18275200623,7918.26597097235,8981.04363154083,8021.9874722948,7040.05587804541,8512.14961997836,8188.34334616778,7559.09928167804,8054.29184972498,7641.80588128944
"181",181,NA,7017.58580909487,7202.9609985619,6939.90257421283,7237.79890361588,7534.98248199357,8160.18275200623,7918.26597097235,8981.04363154083,8021.9874722948,7040.05587804541,8512.14961997836,8188.34334616778,7559.09928167804,8054.29184972498,7641.80588128944
"182",182,NA,7017.58580909487,7202.9609985619,6939.90257421283,7237.79890361588,7534.98248199357,8160.18275200623,7918.26597097235,8981.04363154083,8021.9874722948,7040.05587804541,8512.14961997836,8188.34334616778,7559.09928167804,8054.29184972498,7641.80588128944
"183",183,NA,7017.58580909487,7202.9609985619,6939.90257421283,7237.79890361588,7534.98248199357,8160.18275200623,7918.26597097235,8981.04363154083,8021.9874722948,7040.05587804541,8512.14961997836,8188.34334616778,7559.09928167804,8054.29184972498,7641.80588128944
"184",184,NA,7017.58580909487,7202.9609985619,6939.90257421283,7237.79890361588,7534.98248199357,8160.18275200623,7918.26597097235,8981.04363154083,8021.9874722948,7040.05587804541,8512.14961997836,8188.34334616778,7559.09928167804,8054.29184972498,7641.80588128944
"185",185,8756.32677106323,7563.11563983646,8464.68826901323,8401.89256702175,7847.06771904884,7563.02243113014,8462.7726599127,8510.04693658745,8903.54177553151,8550.72084207374,8209.91261708156,8538.34037569164,8443.82920174805,8309.74291101094,8709.1142732619,8472.69663084523
"186",186,8756.32677106323,7563.11563983646,8464.68826901323,8401.89256702175,7847.06771904884,7563.02243113014,8462.7726599127,8510.04693658745,8903.54177553151,8550.72084207374,8209.91261708156,8538.34037569164,8443.82920174805,8309.74291101094,8709.1142732619,8472.69663084523
"187",187,8756.32677106323,7563.11563983646,8464.68826901323,8401.89256702175,7847.06771904884,7563.02243113014,8462.7726599127,8510.04693658745,8903.54177553151,8550.72084207374,8209.91261708156,8538.34037569164,8443.82920174805,8309.74291101094,8709.1142732619,8472.69663084523
"188",188,8756.32677106323,7563.11563983646,8464.68826901323,8401.89256702175,7847.06771904884,7563.02243113014,8462.7726599127,8510.04693658745,8903.54177553151,8550.72084207374,8209.91261708156,8538.34037569164,8443.82920174805,8309.74291101094,8709.1142732619,8472.69663084523
"189",189,8756.32677106323,7563.11563983646,8464.68826901323,8401.89256702175,7847.06771904884,7563.02243113014,8462.7726599127,8510.04693658745,8903.54177553151,8550.72084207374,8209.91261708156,8538.34037569164,8443.82920174805,8309.74291101094,8709.1142732619,8472.69663084523
"190",190,8756.32677106323,7563.11563983646,8464.68826901323,8401.89256702175,7847.06771904884,7563.02243113014,8462.7726599127,8510.04693658745,8903.54177553151,8550.72084207374,8209.91261708156,8538.34037569164,8443.82920174805,8309.74291101094,8709.1142732619,8472.69663084523
"191",191,8756.32677106323,7563.11563983646,8464.68826901323,8401.89256702175,7847.06771904884,7563.02243113014,8462.7726599127,8510.04693658745,8903.54177553151,8550.72084207374,8209.91261708156,8538.34037569164,8443.82920174805,8309.74291101094,8709.1142732619,8472.69663084523
"192",192,8756.32677106323,7563.11563983646,8464.68826901323,8401.89256702175,7847.06771904884,7563.02243113014,8462.7726599127,8510.04693658745,8903.54177553151,8550.72084207374,8209.91261708156,8538.34037569164,8443.82920174805,8309.74291101094,8709.1142732619,8472.69663084523
"193",193,8744.23154559296,8384.75276864268,8602.67917851599,8871.07741917996,7516.00601887925,7998.89921242807,8611.47721909091,8514.81341588865,8927.95467348528,8600.81512277101,8359.57061968456,8454.87046077076,8622.25630220636,8644.06703604079,8759.34845297542,8856.58431491927
"194",194,8744.23154559296,8384.75276864268,8602.67917851599,8871.07741917996,7516.00601887925,7998.89921242807,8611.47721909091,8514.81341588865,8927.95467348528,8600.81512277101,8359.57061968456,8454.87046077076,8622.25630220636,8644.06703604079,8759.34845297542,8856.58431491927
"195",195,8744.23154559296,8384.75276864268,8602.67917851599,8871.07741917996,7516.00601887925,7998.89921242807,8611.47721909091,8514.81341588865,8927.95467348528,8600.81512277101,8359.57061968456,8454.87046077076,8622.25630220636,8644.06703604079,8759.34845297542,8856.58431491927
"196",196,8744.23154559296,8384.75276864268,8602.67917851599,8871.07741917996,7516.00601887925,7998.89921242807,8611.47721909091,8514.81341588865,8927.95467348528,8600.81512277101,8359.57061968456,8454.87046077076,8622.25630220636,8644.06703604079,8759.34845297542,8856.58431491927
"197",197,8744.23154559296,8384.75276864268,8602.67917851599,8871.07741917996,7516.00601887925,7998.89921242807,8611.47721909091,8514.81341588865,8927.95467348528,8600.81512277101,8359.57061968456,8454.87046077076,8622.25630220636,8644.06703604079,8759.34845297542,8856.58431491927
"198",198,8744.23154559296,8384.75276864268,8602.67917851599,8871.07741917996,7516.00601887925,7998.89921242807,8611.47721909091,8514.81341588865,8927.95467348528,8600.81512277101,8359.57061968456,8454.87046077076,8622.25630220636,8644.06703604079,8759.34845297542,8856.58431491927
"199",199,8744.23154559296,8384.75276864268,8602.67917851599,8871.07741917996,7516.00601887925,7998.89921242807,8611.47721909091,8514.81341588865,8927.95467348528,8600.81512277101,8359.57061968456,8454.87046077076,8622.25630220636,8644.06703604079,8759.34845297542,8856.58431491927
"200",200,8744.23154559296,8384.75276864268,8602.67917851599,8871.07741917996,7516.00601887925,7998.89921242807,8611.47721909091,8514.81341588865,8927.95467348528,8600.81512277101,8359.57061968456,8454.87046077076,8622.25630220636,8644.06703604079,8759.34845297542,8856.58431491927
"201",201,8754.69801139524,8458.92623845175,8862.54757168187,8796.52262168846,6830.97914119525,8127.75004983206,8491.71615272039,8587.62093914775,9011.98329838831,8286.92447773104,8176.48388532598,8070.7808047421,8690.30639901492,8704.28168586092,8763.21790846671,8782.58750796896
"202",202,8754.69801139524,8458.92623845175,8862.54757168187,8796.52262168846,6830.97914119525,8127.75004983206,8491.71615272039,8587.62093914775,9011.98329838831,8286.92447773104,8176.48388532598,8070.7808047421,8690.30639901492,8704.28168586092,8763.21790846671,8782.58750796896
"203",203,8754.69801139524,8458.92623845175,8862.54757168187,8796.52262168846,6830.97914119525,8127.75004983206,8491.71615272039,8587.62093914775,9011.98329838831,8286.92447773104,8176.48388532598,8070.7808047421,8690.30639901492,8704.28168586092,8763.21790846671,8782.58750796896
"204",204,8754.69801139524,8458.92623845175,8862.54757168187,8796.52262168846,6830.97914119525,8127.75004983206,8491.71615272039,8587.62093914775,9011.98329838831,8286.92447773104,8176.48388532598,8070.7808047421,8690.30639901492,8704.28168586092,8763.21790846671,8782.58750796896
"205",205,8754.69801139524,8458.92623845175,8862.54757168187,8796.52262168846,6830.97914119525,8127.75004983206,8491.71615272039,8587.62093914775,9011.98329838831,8286.92447773104,8176.48388532598,8070.7808047421,8690.30639901492,8704.28168586092,8763.21790846671,8782.58750796896
"206",206,8754.69801139524,8458.92623845175,8862.54757168187,8796.52262168846,6830.97914119525,8127.75004983206,8491.71615272039,8587.62093914775,9011.98329838831,8286.92447773104,8176.48388532598,8070.7808047421,8690.30639901492,8704.28168586092,8763.21790846671,8782.58750796896
"207",207,8754.69801139524,8458.92623845175,8862.54757168187,8796.52262168846,6830.97914119525,8127.75004983206,8491.71615272039,8587.62093914775,9011.98329838831,8286.92447773104,8176.48388532598,8070.7808047421,8690.30639901492,8704.28168586092,8763.21790846671,8782.58750796896
"208",208,8754.69801139524,8458.92623845175,8862.54757168187,8796.52262168846,6830.97914119525,8127.75004983206,8491.71615272039,8587.62093914775,9011.98329838831,8286.92447773104,8176.48388532598,8070.7808047421,8690.30639901492,8704.28168586092,8763.21790846671,8782.58750796896
"209",209,8371.62406404941,8456.60363561496,8662.18642461821,8633.03550323866,7286.40894148619,8344.23080565454,8851.50291610588,8585.45978097861,8755.10149804115,8378.83127579347,8213.61649955691,7941.06780220003,8113.79593437159,8543.80249624523,8784.77596748519,8553.46159268048
"210",210,8371.62406404941,8456.60363561496,8662.18642461821,8633.03550323866,7286.40894148619,8344.23080565454,8851.50291610588,8585.45978097861,8755.10149804115,8378.83127579347,8213.61649955691,7941.06780220003,8113.79593437159,8543.80249624523,8784.77596748519,8553.46159268048
"211",211,8371.62406404941,8456.60363561496,8662.18642461821,8633.03550323866,7286.40894148619,8344.23080565454,8851.50291610588,8585.45978097861,8755.10149804115,8378.83127579347,8213.61649955691,7941.06780220003,8113.79593437159,8543.80249624523,8784.77596748519,8553.46159268048
"212",212,8371.62406404941,8456.60363561496,8662.18642461821,8633.03550323866,7286.40894148619,8344.23080565454,8851.50291610588,8585.45978097861,8755.10149804115,8378.83127579347,8213.61649955691,7941.06780220003,8113.79593437159,8543.80249624523,8784.77596748519,8553.46159268048
"213",213,8371.62406404941,8456.60363561496,8662.18642461821,8633.03550323866,7286.40894148619,8344.23080565454,8851.50291610588,8585.45978097861,8755.10149804115,8378.83127579347,8213.61649955691,7941.06780220003,8113.79593437159,8543.80249624523,8784.77596748519,8553.46159268048
"214",214,8371.62406404941,8456.60363561496,8662.18642461821,8633.03550323866,7286.40894148619,8344.23080565454,8851.50291610588,8585.45978097861,8755.10149804115,8378.83127579347,8213.61649955691,7941.06780220003,8113.79593437159,8543.80249624523,8784.77596748519,8553.46159268048
"215",215,8371.62406404941,8456.60363561496,8662.18642461821,8633.03550323866,7286.40894148619,8344.23080565454,8851.50291610588,8585.45978097861,8755.10149804115,8378.83127579347,8213.61649955691,7941.06780220003,8113.79593437159,8543.80249624523,8784.77596748519,8553.46159268048
"216",216,8371.62406404941,8456.60363561496,8662.18642461821,8633.03550323866,7286.40894148619,8344.23080565454,8851.50291610588,8585.45978097861,8755.10149804115,8378.83127579347,8213.61649955691,7941.06780220003,8113.79593437159,8543.80249624523,8784.77596748519,8553.46159268048
"217",217,8524.4605340129,7582.58632512351,8490.49476788831,8555.66802921242,8398.06818841744,8086.5965778626,8517.6498562942,8486.80704488694,8598.42395995246,8498.34018925567,8360.23568885751,8039.41304268289,8418.51423674678,NA,8878.33343838915,8942.3358324661
"218",218,8524.4605340129,7582.58632512351,8490.49476788831,8555.66802921242,8398.06818841744,8086.5965778626,8517.6498562942,8486.80704488694,8598.42395995246,8498.34018925567,8360.23568885751,8039.41304268289,8418.51423674678,NA,8878.33343838915,8942.3358324661
"219",219,8524.4605340129,7582.58632512351,8490.49476788831,8555.66802921242,8398.06818841744,8086.5965778626,8517.6498562942,8486.80704488694,8598.42395995246,8498.34018925567,8360.23568885751,8039.41304268289,8418.51423674678,NA,8878.33343838915,8942.3358324661
"220",220,8524.4605340129,7582.58632512351,8490.49476788831,8555.66802921242,8398.06818841744,8086.5965778626,8517.6498562942,8486.80704488694,8598.42395995246,8498.34018925567,8360.23568885751,8039.41304268289,8418.51423674678,NA,8878.33343838915,8942.3358324661
"221",221,8524.4605340129,7582.58632512351,8490.49476788831,8555.66802921242,8398.06818841744,8086.5965778626,8517.6498562942,8486.80704488694,8598.42395995246,8498.34018925567,8360.23568885751,8039.41304268289,8418.51423674678,NA,8878.33343838915,8942.3358324661
"222",222,8524.4605340129,7582.58632512351,8490.49476788831,8555.66802921242,8398.06818841744,8086.5965778626,8517.6498562942,8486.80704488694,8598.42395995246,8498.34018925567,8360.23568885751,8039.41304268289,8418.51423674678,NA,8878.33343838915,8942.3358324661
"223",223,8524.4605340129,7582.58632512351,8490.49476788831,8555.66802921242,8398.06818841744,8086.5965778626,8517.6498562942,8486.80704488694,8598.42395995246,8498.34018925567,8360.23568885751,8039.41304268289,8418.51423674678,NA,8878.33343838915,8942.3358324661
"224",224,8524.4605340129,7582.58632512351,8490.49476788831,8555.66802921242,8398.06818841744,8086.5965778626,8517.6498562942,8486.80704488694,8598.42395995246,8498.34018925567,8360.23568885751,8039.41304268289,8418.51423674678,NA,8878.33343838915,8942.3358324661
"225",225,8460.54320115923,8111.92907732519,8350.6401075993,8576.65094062313,7513.25252564725,8329.03558970181,8601.94201251815,8591.84154948874,8494.24603976781,8344.5509972764,8431.65578598992,6966.37580261587,8572.56244399932,8314.11890507359,8749.27739852588,8803.42046616634
"226",226,8460.54320115923,8111.92907732519,8350.6401075993,8576.65094062313,7513.25252564725,8329.03558970181,8601.94201251815,8591.84154948874,8494.24603976781,8344.5509972764,8431.65578598992,6966.37580261587,8572.56244399932,8314.11890507359,8749.27739852588,8803.42046616634
"227",227,8460.54320115923,8111.92907732519,8350.6401075993,8576.65094062313,7513.25252564725,8329.03558970181,8601.94201251815,8591.84154948874,8494.24603976781,8344.5509972764,8431.65578598992,6966.37580261587,8572.56244399932,8314.11890507359,8749.27739852588,8803.42046616634
"228",228,8460.54320115923,8111.92907732519,8350.6401075993,8576.65094062313,7513.25252564725,8329.03558970181,8601.94201251815,8591.84154948874,8494.24603976781,8344.5509972764,8431.65578598992,6966.37580261587,8572.56244399932,8314.11890507359,8749.27739852588,8803.42046616634
"229",229,8460.54320115923,8111.92907732519,8350.6401075993,8576.65094062313,7513.25252564725,8329.03558970181,8601.94201251815,8591.84154948874,8494.24603976781,8344.5509972764,8431.65578598992,6966.37580261587,8572.56244399932,8314.11890507359,8749.27739852588,8803.42046616634
"230",230,8460.54320115923,8111.92907732519,8350.6401075993,8576.65094062313,7513.25252564725,8329.03558970181,8601.94201251815,8591.84154948874,8494.24603976781,8344.5509972764,8431.65578598992,6966.37580261587,8572.56244399932,8314.11890507359,8749.27739852588,8803.42046616634
"231",231,8460.54320115923,8111.92907732519,8350.6401075993,8576.65094062313,7513.25252564725,8329.03558970181,8601.94201251815,8591.84154948874,8494.24603976781,8344.5509972764,8431.65578598992,6966.37580261587,8572.56244399932,8314.11890507359,8749.27739852588,8803.42046616634
"232",232,8460.54320115923,8111.92907732519,8350.6401075993,8576.65094062313,7513.25252564725,8329.03558970181,8601.94201251815,8591.84154948874,8494.24603976781,8344.5509972764,8431.65578598992,6966.37580261587,8572.56244399932,8314.11890507359,8749.27739852588,8803.42046616634
"233",233,8034.12271519325,8538.64512530886,8121.72956547084,8325.7985970043,6996.67206984658,NA,8605.38928015398,8153.31328175092,8470.21343041713,8403.10484380848,8301.64421595562,6272.39583962392,8329.12233768087,8405.7357416539,8554.0669165796,8641.97442321089
"234",234,8034.12271519325,8538.64512530886,8121.72956547084,8325.7985970043,6996.67206984658,NA,8605.38928015398,8153.31328175092,8470.21343041713,8403.10484380848,8301.64421595562,6272.39583962392,8329.12233768087,8405.7357416539,8554.0669165796,8641.97442321089
"235",235,8034.12271519325,8538.64512530886,8121.72956547084,8325.7985970043,6996.67206984658,NA,8605.38928015398,8153.31328175092,8470.21343041713,8403.10484380848,8301.64421595562,6272.39583962392,8329.12233768087,8405.7357416539,8554.0669165796,8641.97442321089
"236",236,8034.12271519325,8538.64512530886,8121.72956547084,8325.7985970043,6996.67206984658,NA,8605.38928015398,8153.31328175092,8470.21343041713,8403.10484380848,8301.64421595562,6272.39583962392,8329.12233768087,8405.7357416539,8554.0669165796,8641.97442321089
